"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TEEXBUS","198912","0.41987","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","198913","4.660899","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199001","0.344036","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199002","0.312469","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199003","0.405798","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199004","0.370383","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199005","0.395314","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199006","0.398404","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199007","0.376414","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199008","0.427652","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199009","0.429923","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199010","0.411267","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199011","0.452523","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199012","0.428301","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199013","4.752484","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199101","0.390709","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199102","0.459208","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199103","0.390163","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199104","0.321809","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199105","0.480037","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199106","0.414046","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199107","0.448328","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199108","0.442335","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199109","0.426834","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199110","0.424921","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199111","0.457316","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199112","0.485261","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199113","5.140965","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199201","0.448024","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199202","0.362809","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199203","0.407686","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199204","0.408689","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199205","0.42779","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199206","0.418893","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199207","0.436025","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199208","0.361507","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199209","0.411916","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199210","0.377684","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199211","0.421614","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199212","0.454305","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199213","4.936942","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199301","0.389729","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199302","0.356372","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199303","0.337857","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199304","0.33444","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199305","0.368658","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199306","0.395983","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199307","0.366057","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199308","0.313203","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199309","0.330493","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199310","0.336807","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199311","0.313287","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199312","0.383788","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199313","4.226672","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199401","0.301016","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199402","0.268122","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199403","0.342258","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199404","0.29098","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199405","0.315409","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199406","0.364898","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199407","0.323213","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199408","0.354255","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199409","0.35783","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199410","0.352528","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199411","0.355634","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199412","0.409139","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199413","4.035284","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199501","0.350851","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199502","0.337213","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199503","0.371297","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199504","0.375562","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199505","0.381298","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199506","0.385817","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199507","0.351449","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199508","0.359064","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199509","0.36292","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199510","0.390446","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199511","0.384028","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199512","0.445948","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199513","4.495893","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199601","0.382041","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199602","0.367854","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199603","0.350847","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199604","0.3732","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199605","0.371116","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199606","0.380939","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199607","0.389243","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199608","0.375187","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199609","0.417919","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199610","0.413458","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199611","0.401801","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199612","0.388945","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199613","4.612552","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199701","0.390118","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199702","0.330233","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199703","0.366349","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199704","0.35453","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199705","0.357212","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199706","0.354163","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199707","0.371342","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199708","0.434821","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199709","0.374962","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199710","0.403295","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199711","0.351985","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199712","0.404385","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199713","4.493395","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199801","0.404923","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199802","0.314845","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199803","0.357569","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199804","0.368492","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199805","0.395843","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199806","0.366916","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199807","0.362569","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199808","0.328789","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199809","0.341733","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199810","0.347725","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199811","0.302759","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199812","0.344582","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199813","4.236745","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199901","0.291155","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199902","0.239285","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199903","0.274648","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199904","0.34286","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199905","0.291116","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199906","0.309181","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199907","0.311038","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199908","0.324304","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199909","0.29872","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199910","0.334303","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199911","0.311811","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199912","0.340373","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","199913","3.668788","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200001","0.318532","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200002","0.262365","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200003","0.360495","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200004","0.303161","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200005","0.319377","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200006","0.316959","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200007","0.308008","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200008","0.377362","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200009","0.318828","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200010","0.368946","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200011","0.371588","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200012","0.336045","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200013","3.961655","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200101","0.343018","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200102","0.281421","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200103","0.286021","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200104","0.310305","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200105","0.35224","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200106","0.299518","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200107","0.275281","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200108","0.334294","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200109","0.287774","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200110","0.310511","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200111","0.325163","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200112","0.325564","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200113","3.731109","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200201","0.287616","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200202","0.28462","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200203","0.262905","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200204","0.288512","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200205","0.290081","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200206","0.304092","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200207","0.266196","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200208","0.338636","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200209","0.296349","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200210","0.328264","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200211","0.308158","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200212","0.352811","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200213","3.60824","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200301","0.373346","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200302","0.294867","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200303","0.308318","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200304","0.327025","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200305","0.351413","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200306","0.346524","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200307","0.335838","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200308","0.331186","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200309","0.32076","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200310","0.345301","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200311","0.335859","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200312","0.342692","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200313","4.01313","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200401","0.293786","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200402","0.305192","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200403","0.3814","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200404","0.403009","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200405","0.383469","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200406","0.38284","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200407","0.364962","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200408","0.368169","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200409","0.355972","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200410","0.343462","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200411","0.343311","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200412","0.425789","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200413","4.35136","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200501","0.359447","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200502","0.367516","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200503","0.405872","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200504","0.393131","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200505","0.432842","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200506","0.451143","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200507","0.386297","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200508","0.389833","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200509","0.302734","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200510","0.306155","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200511","0.294863","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200512","0.372053","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200513","4.461886","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200601","0.350341","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200602","0.328768","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200603","0.372633","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200604","0.37022","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200605","0.42322","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200606","0.407412","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200607","0.390463","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200608","0.407949","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200609","0.446167","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200610","0.422436","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200611","0.423896","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200612","0.383833","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200613","4.727336","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200701","0.434676","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200702","0.339708","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200703","0.410738","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200704","0.40777","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200705","0.438586","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200706","0.414777","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200707","0.490083","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200708","0.465623","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200709","0.427378","9","Total Energy Exports","Quadrillion Btu"
"TEEXBUS","200710","0.430604","9","Total Energy Exports","Quadrillion Btu"
